,Unnamed: 0,No,First Name,Last Name,Gender,Year,FID,Faculty Name,DID,Department Name,Interests,,Current_Subjects
66,66,67,Edgar,Mason,Male,1,2,Faculty of Industrial Education and Technology,0,Department of Science Program in Printing and Packaging Technology,"['Interior Design', 'Communication', 'Engineering Foundation', 'Constructions', 'Economics', 'Safety']",,"['GEN111', 'LNG101', 'LNG102', 'MTH111', 'PHY101', 'PHY191', 'PPT101', 'PPT111']"
67,67,68,James,Carroll,Male,4,0,Faculty of Industrial Education and Technology,4,Department of Technology Industrial Technology,"['Environemntal', 'Environmental', 'Economics', 'Physics', 'Mechanics', 'Management']",,"['IDT495', 'IDT496']"
68,68,69,Kellan,Owens,Male,3,2,Faculty of Industrial Education and Technology,0,Department of Technology Industrial Technology,"['Philosophy', 'Information Technology', 'Constructions', 'Control', 'Analysis', 'Interior Architecture']",,"['GEN351', 'IDT301', 'IDT471', 'IDT472', 'IDT391']"
69,69,70,Charlie,Cole,Male,3,5,School of Information Technology,0,Department of Science Information Technology,"['Computer ', 'Packaging', 'Programming', 'Interior Design', 'Electrical', 'Philosophy']",,"['INT222', 'INT305', 'INT307', 'INT314', 'GEN241', 'LNG320']"
70,70,71,Edwin,Fowler,Male,3,1,School of Architecture and Design,6,Department of Architecture (Interior Design),"['Mathematics', 'Philosophy', 'Ethics', 'Sports', 'Surveting', 'Language']",,"['ARC382', 'INA312', 'INA333', 'INA343', 'INA353', 'INA373', 'INA445']"
71,71,72,Sam,Jones,Male,3,1,Faculty of Engineering,2,Department of Environmental Engineering,"['Environemntal', 'Programming', 'Communication', 'Design', 'Computer', 'Information Technology']",,"['CVE385', 'CVE394', 'ENV341', 'ENV344', 'ENV345', 'ENV371', 'GEN351']"
72,72,73,Fenton,Baker,Male,3,1,Faculty of Industrial Education and Technology,1,Department of Science Program in Printing and Packaging Technology,"['Biology', 'Packaging', 'Physics', 'Communication', 'Laboratory', 'Information Technology']",,"['PPT331', 'PPT361', 'PPT371', 'GEN351', 'PPT362', 'PPT363']"
73,73,74,Ned,Kelley,Male,4,3,Faculty of Science,0,Department of Statistics,"['Design', 'Statistics', 'Language', 'Engineering Foundation', 'Packaging', 'Career']",,"['GEN351', 'STA491', 'STA421', 'STA463', 'STA492']"
74,74,75,Ted,Reed,Male,4,2,Faculty of Science,3,Department of Mathematics,"['Economics', 'Architecture', 'Systems', 'Telecommunication', 'Business', 'Civil Engineering']",,"['MTH498', 'MTH499', 'MTH495']"
75,75,76,Justin,Chapman,Male,3,2,Faculty of Engineering,2,Department of Environmental Engineering,"['Computer ', 'Chemistry', 'Philosophy', 'Architecture', 'Project', 'Biology']",,"['CVE385', 'CVE394', 'ENV341', 'ENV344', 'ENV345', 'ENV371', 'GEN351']"
76,76,77,Reid,Taylor,Male,3,3,School of Information Technology,5,Department of Science Information Technology,"['Management', 'Interior Design', 'Design', 'Construction', 'Mechanical', 'Environemntal']",,"['INT222', 'INT305', 'INT307', 'INT314', 'GEN241', 'LNG320']"
77,77,78,Maximilian,Morris,Male,2,4,Faculty of Science,0,Department of Chemistry,"['Computer', 'Surveying', 'Mechanics', 'Ethics', 'Management', 'Safety']",,"['CHM212', 'CHM262', 'CHM221', 'CHM263', 'MTH252', 'LNG103', 'GEN121', 'GEN231']"
78,78,79,Amy,Mason,Female,4,3,Faculty of Science,5,Department of Microbiology,"['Ethics', 'Analysis', 'Environmental', 'Project', 'Language', 'Surveying']",,"['MIC497', 'MIC498', 'GEN351', 'MIC499']"
79,79,80,Elise,Edwards,Female,3,2,School of Information Technology,4,Department of Science Information Technology,"['Interior Architecture', 'Constructions', 'Business', 'Ethics', 'Civil Engineering', 'Project']",,"['INT222', 'INT305', 'INT307', 'INT314', 'GEN241', 'LNG320']"
80,80,81,Alexander,Crawford,Male,2,1,School of Architecture and Design,4,Department of Architecture (Interior Design),"['Systems', 'Mathematics', 'Programming', 'Art', 'Environmental', 'Printing']",,"['ARC226', 'INA241', 'ARC261', 'ARC271', 'INA211']"
81,81,82,Gianna,Cunningham,Female,1,3,Faculty of Engineering,9,Department of Electrical Engineering,"['Ethics', 'Architecture', 'Philosophy', 'Environemntal', 'Career', 'Electrical']",,"['CHM103', 'CHM160', 'LNG101', 'MTH101', 'PHY103', 'PHY191', 'GEN111', 'MEE111']"
82,82,83,Alfred,Cole,Male,2,4,Faculty of Engineering,0,Department of Computer Engineering,"['Biology', 'Safety', 'Design', 'Civil Engineering', 'Communication', 'Economics']",,"['CPE212', 'CPE223', 'GEN101', 'GEN231', 'LNG103', 'MTH201', 'CHM103']"
83,83,84,Olivia,Ross,Female,2,3,Faculty of Science,7,Department of Mathematics,"['Management', 'Information Technology', 'Packaging', 'Environemntal', 'Telecommunication', 'Communication']",,"['CSS112', 'GEN121', 'LNG103', 'MTH225', 'MTH242', 'STA111']"
84,84,85,Lana,Elliott,Female,2,0,School of Architecture and Design,2,Department of Architecture (Interior Design),"['Interior Design', 'Sports', 'Mechanics', 'Systems', 'Mathematics', 'Printing']",,"['ARC226', 'INA241', 'ARC261', 'ARC271', 'INA211']"
85,85,86,Elian,Smith,Male,4,2,Faculty of Industrial Education and Technology,2,Department of Technology Industrial Technology,"['Surveying', 'Design', 'Laboratory', 'Economics', 'Career', 'Leadership']",,"['IDT495', 'IDT496']"
86,86,87,April,Gibson,Female,3,3,Faculty of Science,4,Department of Chemistry,"['Construction', 'Control', 'Environemntal', 'Career', 'Engineering Foundation', 'Leadership']",,"['CHM332', 'CHM362', 'CHM321', 'CHM363', 'CHM342', 'CHM365', 'GEN351']"
87,87,88,Walter,Riley,Male,4,1,Faculty of Engineering,6,Department of Mechanical Engineering,"['Packaging', 'Leadership', 'Business', 'Art', 'Mechanics', 'Mathematics']",,"['MEE461', 'MEE462', 'STA302']"
88,88,89,Vincent,Chapman,Male,1,1,Faculty of Industrial Education and Technology,1,Department of Science Program in Printing and Packaging Technology,"['Information Technology', 'Constructions', 'Systems', 'Laboratory', 'Printing', 'Safety']",,"['GEN111', 'LNG101', 'LNG102', 'MTH111', 'PHY101', 'PHY191', 'PPT101', 'PPT111']"
89,89,90,Lana,Walker,Female,2,2,Faculty of Industrial Education and Technology,0,Department of Technology Industrial Technology,"['Electrical', 'Leadership', 'Materials', 'Economics', 'Art', 'Telecommunication']",,"['GEN101', 'GEN231', 'LNG103', 'IDT201', 'IDT202', 'IDT203']"
90,90,91,Arianna,Stevens,Female,4,0,Faculty of Engineering,4,Department of Computer Engineering,"['Environemntal', 'Laboratory', 'Surveting', 'Interior Design', 'Mathematics', 'Ethics']",,"['CPE401', 'CPE402']"
91,91,92,Alexia,Baker,Female,3,0,Faculty of Engineering,4,Department of Environmental Engineering,"['Language', 'Mechanics', 'Computer ', 'Environemntal', 'Art', 'Industrial']",,"['CVE385', 'CVE394', 'ENV341', 'ENV344', 'ENV345', 'ENV371', 'GEN351']"
92,92,93,Adrianna,Carroll,Female,4,1,Faculty of Science,6,Department of Applied Physics,"['Career', 'Philosophy', 'Surveting', 'Civil Engineering', 'Project', 'Biology']",,"['PHY496', 'PHY498', 'PHY497', 'PHY495']"
93,93,94,Tara,Murphy,Female,1,2,Faculty of Science,4,Department of Chemistry,"['Industrial', 'Engineering Foundation', 'Architecture', 'Management', 'Project', 'Ethics']",,"['CHM101', 'CHM161', 'MIC101', 'MIC191', 'MTH111', 'PHY101', 'PHY191', 'LNG101', 'GEN101']"
94,94,95,Paul,Parker,Male,1,1,School of Information Technology,4,Department of Science Information Technology,"['Ethics', 'Business', 'Computer', 'Analysis', 'Environmental', 'Mechanical']",,"['INT100', 'INT101', 'INT102', 'INT114', 'GEN101', 'GEN111', 'LNG101']"
95,95,96,Jared,Fowler,Male,3,2,Faculty of Science,0,Department of Microbiology,"['Electrical', 'Mechanics', 'Communication', 'Telecommunication', 'Chemistry', 'Systems']",,"['GEN231', 'MIC321', 'MIC391', 'MIC332', 'MIC392', 'MIC341', 'MIC324']"
96,96,97,Tony,Allen,Male,4,1,Faculty of Science,0,Department of Applied Physics,"['Architecture', 'Interior Design', 'Physics', 'Economics', 'Mechanical', 'Design']",,"['PHY496', 'PHY498', 'PHY497', 'PHY495']"
97,97,98,Fiona,Gray,Female,2,3,School of Information Technology,5,Department of Science Program in Computer Science,"['Computer ', 'Business', 'Ethics', 'Sports', 'Mechanics', 'Telecommunication']",,"['CSC210', 'CSC213', 'CSC218', 'CSC220', 'CSC290', 'GEN352']"
98,98,99,Frederick,Lloyd,Male,1,2,Faculty of Engineering,2,Department of Civil Engineering,"['Computer ', 'Telecommunication', 'Design', 'Career', 'Surveting', 'Biology']",,"['MTH101', 'PHY103', 'PHY191', 'CHM103', 'CHM160', 'MEN111', 'LNG101', 'GEN111']"
99,99,100,Spike,Perry,Male,3,2,Faculty of Science,1,Department of Mathematics,"['Mechanical', 'Computer ', 'Design', 'Project', 'Statistics', 'Electronics']",,"['GEN241', 'MTH330', 'MTH341', 'GEN351', 'MTH343', 'MTH356']"
100,100,101,Cadie,Owens,Female,2,3,Faculty of Industrial Education and Technology,2,Department of Technology Industrial Technology,"['Design', 'Analysis', 'Physics', 'Civil Engineering', 'Printing', 'Mechanics']",,"['GEN101', 'GEN231', 'LNG103', 'IDT201', 'IDT202', 'IDT203']"
101,101,102,Oscar,Dixon,Male,2,2,Faculty of Industrial Education and Technology,3,Department of Science Program in Printing and Packaging Technology,"['Computer ', 'Leadership', 'Civil Engineering', 'Surveting', 'Electrical', 'Economics']",,"['CHM215', 'CHM266', 'GEN231', 'LNG103', 'PPT212', 'PPT221', 'PPT231']"
102,102,103,Roman,Watson,Male,2,3,Faculty of Industrial Education and Technology,2,Department of Science Program in Printing and Packaging Technology,"['Electrical', 'Interior Architecture', 'Mathematics', 'Laboratory', 'Engineering Foundation', 'Statistics']",,"['CHM215', 'CHM266', 'GEN231', 'LNG103', 'PPT212', 'PPT221', 'PPT231']"
103,103,104,Adrian,Wright,Male,4,0,Faculty of Industrial Education and Technology,2,Department of Technology Industrial Technology,"['Civil Engineering', 'Environmental', 'Engineering Foundation', 'Physics', 'Packaging', 'Electrical']",,"['IDT495', 'IDT496']"
104,104,105,Briony,Stevens,Female,4,5,Faculty of Industrial Education and Technology,2,Department of Science Program in Printing and Packaging Technology,"['Mathematics', 'Leadership', 'Environmental', 'Surveying', 'Laboratory', 'Language']",,"['PPT491', 'PPT492', 'PPT481', 'PPT493']"
105,105,106,Kelsey,Russell,Female,1,3,School of Information Technology,7,Department of Science Program in Computer Science,"['Materials', 'Electronics', 'Philosophy', 'Packaging', 'Surveting', 'Engineering Foundation']",,"['CSC100', 'CSC101', 'CSC102', 'CSC165', 'GEN111', 'GEN121', 'GEN231', 'LNG105']"
106,106,107,Wilson,Richards,Male,2,1,School of Architecture and Design,0,Department of Architecture (Interior Design),"['Surveting', 'Business', 'Programming', 'Career', 'Biology', 'Economics']",,"['ARC226', 'INA241', 'ARC261', 'ARC271', 'INA211']"
107,107,108,Lydia,Thompson,Female,1,2,Faculty of Science,2,Department of Chemistry,"['Safety', 'Printing', 'Telecommunication', 'Civil Engineering', 'Leadership', 'Architecture']",,"['CHM101', 'CHM161', 'MIC101', 'MIC191', 'MTH111', 'PHY101', 'PHY191', 'LNG101', 'GEN101']"
108,108,109,Elian,Davis,Male,1,1,School of Information Technology,2,Department of Science Information Technology,"['Constructions', 'Telecommunication', 'Environemntal', 'Electrical', 'Leadership', 'Communication']",,"['INT100', 'INT101', 'INT102', 'INT114', 'GEN101', 'GEN111', 'LNG101']"
109,109,110,John,Cameron,Male,1,3,Faculty of Engineering,9,Department of Chemical Engineering,"['Information Technology', 'Control', 'Safety', 'Engineering Foundation', 'Electrical', 'Materials']",,"['CHE100', 'CHM103', 'CHM160', 'LNG101', 'MTH101', 'PHY103', 'PHY191', 'GEN111']"
110,110,111,Harold,Thompson,Male,3,2,Faculty of Science,3,Department of Microbiology,"['Laboratory', 'Biology', 'Chemistry', 'Civil Engineering', 'Architecture', 'Interior Design']",,"['GEN231', 'MIC321', 'MIC391', 'MIC332', 'MIC392', 'MIC341', 'MIC324']"
111,111,112,Alissa,Andrews,Female,2,0,Faculty of Science,0,Department of Mathematics,"['Safety', 'Design', 'Mechanical', 'Ethics', 'Industrial', 'Architecture']",,"['CSS112', 'GEN121', 'LNG103', 'MTH225', 'MTH242', 'STA111']"
112,112,113,Henry,Johnston,Male,4,3,Faculty of Science,3,Department of Microbiology,"['Project', 'Constructions', 'Mechanics', 'Industrial', 'Surveting', 'Philosophy']",,"['MIC497', 'MIC498', 'GEN351', 'MIC499']"
113,113,114,Anna,Kelley,Female,4,2,Faculty of Engineering,1,Department of Electronics and Telecommunication Engineering,"['Computer ', 'Electronics', 'Architecture', 'Systems', 'Biology', 'Language']",,"['ENE477', 'PRE380', 'ENE478', 'GEN101']"
114,114,115,Brooke,Perry,Female,4,1,Faculty of Engineering,2,Department of Computer Engineering,"['Chemistry', 'Constructions', 'Engineering Foundation', 'Programming', 'Management', 'Safety']",,"['CPE401', 'CPE402']"
115,115,116,Henry,Perry,Male,3,5,School of Architecture and Design,1,Department of Architecture (Interior Design),"['Civil Engineering', 'Language', 'Philosophy', 'Chemistry', 'Biology', 'Printing']",,"['ARC382', 'INA312', 'INA333', 'INA343', 'INA353', 'INA373', 'INA445']"
116,116,117,Adele,Brooks,Female,4,3,Faculty of Engineering,7,Department of Electrical Engineering,"['Constructions', 'Economics', 'Electrical', 'Analysis', 'Surveying', 'Engineering Foundation']",,"['EEE440', 'EEE495', 'EEE498', 'GEN351', 'EEE496', 'EEE499']"
117,117,118,Maddie,Ryan,Female,3,1,Faculty of Science,6,Department of Mathematics,"['Sports', 'Programming', 'Interior Design', 'Civil Engineering', 'Control', 'Surveting']",,"['GEN241', 'MTH330', 'MTH341', 'GEN351', 'MTH343', 'MTH356']"
118,118,119,Alexander,Murphy,Male,2,2,Faculty of Science,4,Department of Applied Physics,"['Materials', 'Information Technology', 'Systems', 'Packaging', 'Electrical', 'Analysis']",,"['PHY203', 'PHY290', 'PHY205', 'STA212', 'EEE100', 'CHM103', 'CHM160', 'LNG103']"
119,119,120,Sawyer,Edwards,Male,3,3,School of Architecture and Design,0,Department of Architecture (Architecture),"['Mechanics', 'Laboratory', 'Mathematics', 'Biology', 'Environemntal', 'Chemistry']",,"['ARC343', 'ARC354', 'ARC363', 'ARC373', 'ARC382']"
120,120,121,Alen,Elliott,Male,1,1,School of Architecture and Design,2,Department of Architecture (Architecture),"['Mathematics', 'Mechanical', 'Interior Architecture', 'Business', 'Leadership', 'Laboratory']",,"['ARC115', 'ARC117', 'ARC123', 'LNG105', 'GEN121', 'GEN231']"
121,121,122,Clark,Mitchell,Male,4,2,Faculty of Engineering,2,Department of Electronics and Telecommunication Engineering,"['Interior Design', 'Safety', 'Sports', 'Physics', 'Biology', 'Laboratory']",,"['ENE477', 'PRE380', 'ENE478', 'GEN101']"
122,122,123,Alan,Hamilton,Male,2,3,School of Architecture and Design,7,Department of Architecture (Interior Design),"['Construction', 'Safety', 'Computer', 'Materials', 'Ethics', 'Telecommunication']",,"['ARC226', 'INA241', 'ARC261', 'ARC271', 'INA211']"
123,123,124,Adele,Morgan,Female,3,3,Faculty of Science,6,Department of Microbiology,"['Programming', 'Mechanics', 'Interior Architecture', 'Environemntal', 'Engineering Foundation', 'Mechanical']",,"['GEN231', 'MIC321', 'MIC391', 'MIC332', 'MIC392', 'MIC341', 'MIC324']"
124,124,125,Chloe,Alexander,Female,3,5,School of Architecture and Design,0,Department of Architecture (Interior Design),"['Design', 'Construction', 'Communication', 'Leadership', 'Architecture', 'Electrical']",,"['ARC382', 'INA312', 'INA333', 'INA343', 'INA353', 'INA373', 'INA445']"
125,125,126,Daryl,Mason,Male,2,4,Faculty of Science,0,Department of Mathematics,"['Programming', 'Surveying', 'Information Technology', 'Communication', 'Engineering Foundation', 'Art']",,"['CSS112', 'GEN121', 'LNG103', 'MTH225', 'MTH242', 'STA111']"
126,126,127,James,Gray,Male,4,2,Faculty of Science,4,Department of Mathematics,"['Architecture', 'Physics', 'Design', 'Engineering Foundation', 'Mechanical', 'Telecommunication']",,"['MTH498', 'MTH499', 'MTH495']"
127,127,128,Brianna,Riley,Female,1,2,Faculty of Science,0,Department of Applied Physics,"['Mechanical', 'Sports', 'Constructions', 'Engineering Foundation', 'Computer', 'Statistics']",,"['PHY100', 'PHY101', 'PHY191', 'MTH111', 'GEN111', 'GEN121', 'LNG101']"
128,128,129,Eddy,Evans,Male,2,2,Faculty of Engineering,1,Department of Civil Engineering,"['Physics', 'Safety', 'Management', 'Control', 'Mechanics', 'Leadership']",,"['MTH201', 'CVE221', 'CVE223', 'CVE232', 'CVE112', 'LNG103', 'GEN121']"
129,129,130,Vivian,Parker,Female,3,4,School of Information Technology,0,Department of Science Information Technology,"['Architecture', 'Environemntal', 'Surveying', 'Project', 'Ethics', 'Mechanical']",,"['INT222', 'INT305', 'INT307', 'INT314', 'GEN241', 'LNG320']"
130,130,131,Kelvin,Bailey,Male,4,4,Faculty of Engineering,0,Department of Computer Engineering,"['Engineering Foundation', 'Electrical', 'Civil Engineering', 'Surveting', 'Environemntal', 'Electronics']",,"['CPE401', 'CPE402']"
131,131,132,Eddy,Turner,Male,1,1,Faculty of Science,2,Department of Chemistry,"['Mathematics', 'Biology', 'Chemistry', 'Interior Design', 'Construction', 'Environemntal']",,"['CHM101', 'CHM161', 'MIC101', 'MIC191', 'MTH111', 'PHY101', 'PHY191', 'LNG101', 'GEN101']"
132,132,133,Lucas,Harper,Male,1,1,Faculty of Engineering,0,Department of Environmental Engineering,"['Printing', 'Project', 'Biology', 'Management', 'Programming', 'Leadership']",,"['CPE100', 'MEE111', 'LNG101', 'LNG102', 'MEN111', 'MTH101', 'PHY103', 'PHY191']"
133,133,134,Roman,Thomas,Male,1,4,Faculty of Science,0,Department of Microbiology,"['Management', 'Language', 'Business', 'Project', 'Chemistry', 'Economics']",,"['LNG101', 'GEN101', 'CHM103', 'CHM160', 'MTH111', 'MIC101', 'MIC191', 'PHY101', 'PHY191']"
