,Unnamed: 0,No,First Name,Last Name,Gender,Year,FID,Faculty Name,DID,Department Name,Interests,,Current_Subjects
134,134,135,Jacob,Mitchell,Male,1,0,School of Information Technology,6,Department of Science Program in Computer Science,"['Constructions', 'Systems', 'Interior Architecture', 'Art', 'Computer', 'Biology']",,"['CSC100', 'CSC101', 'CSC102', 'CSC165', 'GEN111', 'GEN121', 'GEN231', 'LNG105']"
135,135,136,Stuart,Payne,Male,3,1,Faculty of Engineering,0,Department of Computer Engineering,"['Ethics', 'Business', 'Biology', 'Constructions', 'Systems', 'Career']",,"['CPE315', 'CPE326', 'CPE327', 'CPE332', 'GEN241', 'PRE380']"
136,136,137,Elise,Murphy,Female,1,5,Faculty of Engineering,0,Department of Electronics and Telecommunication Engineering,"['Laboratory', 'Telecommunication', 'Constructions', 'Programming', 'Industrial', 'Packaging']",,"['LNG101', 'CHM103', 'CHM160', 'ENE105', 'MTH101', 'PHY103', 'PHY191', 'GEN121']"
137,137,138,Brianna,Baker,Female,3,2,Faculty of Engineering,3,Department of Civil Engineering,"['Communication', 'Language', 'Mechanical', 'Engineering Foundation', 'Economics', 'Industrial']",,"['CVE100', 'CVE362', 'CVE363', 'CVE385', 'CVE336', 'CVE338', 'GEN241']"
138,138,139,Jordan,Robinson,Male,1,4,Faculty of Science,0,Department of Mathematics,"['Industrial', 'Environmental', 'Communication', 'Control', 'Materials', 'Information Technology']",,"['GEN101', 'GEN111', 'LNG101', 'MIC101', 'MIC191', 'MTH111', 'PHY101', 'PHY191']"
139,139,140,Rebecca,Martin,Female,4,1,School of Information Technology,5,Department of Science Program in Computer Science,"['Industrial', 'Economics', 'Computer ', 'Information Technology', 'Art', 'Design']",,"['CSC325', 'CSC499', 'CSC301', 'CSC302', 'CSC490']"
140,140,141,Ellia,West,Female,4,1,School of Information Technology,2,Department of Science Program in Computer Science,"['Computer ', 'Business', 'Electronics', 'Interior Design', 'Sports', 'Project']",,"['CSC325', 'CSC499', 'CSC301', 'CSC302', 'CSC490']"
141,141,142,Eric,Elliott,Male,4,3,School of Architecture and Design,7,Department of Architecture (Architecture),"['Business', 'Information Technology', 'Language', 'Mechanics', 'Printing', 'Constructions']",,"['ARC445', 'GEN351', 'ARC494', 'ARC446', 'ARC493', 'LNG107']"
142,142,143,Adele,Johnston,Female,3,0,School of Architecture and Design,8,Department of Architecture (Architecture),"['Chemistry', 'Career', 'Construction', 'Mathematics', 'Art', 'Project']",,"['ARC343', 'ARC354', 'ARC363', 'ARC373', 'ARC382']"
143,143,144,Sarah,Taylor,Female,4,5,Faculty of Science,0,Department of Applied Physics,"['Physics', 'Business', 'Surveting', 'Art', 'Project', 'Surveying']",,"['PHY496', 'PHY498', 'PHY497', 'PHY495']"
144,144,145,Belinda,Thompson,Female,1,2,School of Architecture and Design,1,Department of Architecture (Architecture),"['Mechanics', 'Language', 'Design', 'Printing', 'Information Technology', 'Industrial']",,"['ARC115', 'ARC117', 'ARC123', 'LNG105', 'GEN121', 'GEN231']"
145,145,146,Tess,Perkins,Female,1,4,Faculty of Industrial Education and Technology,0,Department of Technology Industrial Technology,"['Ethics', 'Architecture', 'Printing', 'Surveying', 'Telecommunication', 'Systems']",,"['GEN111', 'LNG101', 'IDT101', 'IDT102', 'MTH101']"
146,146,147,Agata,Reed,Female,4,5,School of Information Technology,1,Department of Science Program in Computer Science,"['Business', 'Statistics', 'Interior Architecture', 'Packaging', 'Laboratory', 'Mechanics']",,"['CSC325', 'CSC499', 'CSC301', 'CSC302', 'CSC490']"
147,147,148,Luke,Reed,Male,3,1,School of Information Technology,2,Department of Science Information Technology,"['Architecture', 'Safety', 'Business', 'Language', 'Computer', 'Analysis']",,"['INT222', 'INT305', 'INT307', 'INT314', 'GEN241', 'LNG320']"
148,148,149,Charlie,Perkins,Male,2,4,School of Architecture and Design,0,Department of Architecture (Interior Design),"['Electronics', 'Packaging', 'Interior Design', 'Systems', 'Sports', 'Surveying']",,"['ARC226', 'INA241', 'ARC261', 'ARC271', 'INA211']"
149,149,150,James,Thompson,Male,1,2,School of Information Technology,0,Department of Science Program in Computer Science,"['Analysis', 'Surveting', 'Electronics', 'Printing', 'Physics', 'Systems']",,"['CSC100', 'CSC101', 'CSC102', 'CSC165', 'GEN111', 'GEN121', 'GEN231', 'LNG105']"
150,150,151,Connie,Grant,Female,1,1,Faculty of Industrial Education and Technology,1,Department of Science Program in Printing and Packaging Technology,"['Design', 'Analysis', 'Surveying', 'Mechanical', 'Business', 'Materials']",,"['GEN111', 'LNG101', 'LNG102', 'MTH111', 'PHY101', 'PHY191', 'PPT101', 'PPT111']"
151,151,152,Agata,Turner,Female,3,2,School of Information Technology,1,Department of Science Program in Computer Science,"['Environmental', 'Communication', 'Packaging', 'Electronics', 'Mechanical', 'Physics']",,"['CSC340', 'MTH101', 'CSC319', 'CSC371', 'CSC498', 'MTH102']"
152,152,153,Adam,Howard,Male,3,1,Faculty of Industrial Education and Technology,2,Department of Science Program in Printing and Packaging Technology,"['Laboratory', 'Mechanical', 'Computer ', 'Electrical', 'Mechanics', 'Design']",,"['PPT331', 'PPT361', 'PPT371', 'GEN351', 'PPT362', 'PPT363']"
153,153,154,Daniel,Bailey,Male,1,4,Faculty of Industrial Education and Technology,0,Department of Science Program in Printing and Packaging Technology,"['Systems', 'Sports', 'Leadership', 'Packaging', 'Programming', 'Physics']",,"['GEN111', 'LNG101', 'LNG102', 'MTH111', 'PHY101', 'PHY191', 'PPT101', 'PPT111']"
154,154,155,Abigail,Hamilton,Female,1,2,School of Architecture and Design,1,Department of Architecture (Interior Design),"['Statistics', 'Computer', 'Telecommunication', 'Industrial', 'Career', 'Sports']",,"['ARC115', 'ARC117', 'ARC123', 'LNG105', 'GEN121', 'GEN231']"
155,155,156,Jasmine,Rogers,Female,2,1,Faculty of Science,4,Department of Statistics,"['Telecommunication', 'Constructions', 'Mathematics', 'Ethics', 'Economics', 'Philosophy']",,"['CSS114', 'GEN231', 'LNG103', 'MTH225', 'MTH242', 'STA231']"
156,156,157,Sabrina,Edwards,Female,1,3,Faculty of Science,0,Department of Chemistry,"['Information Technology', 'Biology', 'Systems', 'Chemistry', 'Safety', 'Control']",,"['CHM101', 'CHM161', 'MIC101', 'MIC191', 'MTH111', 'PHY101', 'PHY191', 'LNG101', 'GEN101']"
157,157,158,Blake,Adams,Male,2,0,School of Architecture and Design,7,Department of Architecture (Architecture),"['Management', 'Mechanical', 'Interior Architecture', 'Architecture', 'Communication', 'Electronics']",,"['ARC226', 'ARC241', 'ARC261', 'ARC271']"
158,158,159,Dexter,Johnson,Male,4,4,School of Information Technology,0,Department of Science Program in Computer Science,"['Surveying', 'Information Technology', 'Surveting', 'Electronics', 'Project', 'Mechanical']",,"['CSC325', 'CSC499', 'CSC301', 'CSC302', 'CSC490']"
159,159,160,Chester,Taylor,Male,2,3,Faculty of Science,2,Department of Statistics,"['Mechanical', 'Sports', 'Computer', 'Career', 'Physics', 'Materials']",,"['CSS114', 'GEN231', 'LNG103', 'MTH225', 'MTH242', 'STA231']"
160,160,161,Leonardo,Cole,Male,1,3,Faculty of Industrial Education and Technology,7,Department of Technology Industrial Technology,"['Programming', 'Control', 'Surveting', 'Environemntal', 'Language', 'Leadership']",,"['GEN111', 'LNG101', 'IDT101', 'IDT102', 'MTH101']"
161,161,162,Sabrina,Bennett,Female,3,5,School of Architecture and Design,2,Department of Architecture (Interior Design),"['Chemistry', 'Constructions', 'Analysis', 'Statistics', 'Architecture', 'Interior Architecture']",,"['ARC382', 'INA312', 'INA333', 'INA343', 'INA353', 'INA373', 'INA445']"
162,162,163,Michael,Brown,Male,3,3,School of Information Technology,9,Department of Science Program in Computer Science,"['Materials', 'Environmental', 'Project', 'Ethics', 'Civil Engineering', 'Control']",,"['CSC340', 'MTH101', 'CSC319', 'CSC371', 'CSC498', 'MTH102']"
163,163,164,Caroline,Anderson,Female,1,4,School of Architecture and Design,0,Department of Architecture (Architecture),"['Business', 'Programming', 'Chemistry', 'Civil Engineering', 'Statistics', 'Mathematics']",,"['ARC115', 'ARC117', 'ARC123', 'LNG105', 'GEN121', 'GEN231']"
164,164,165,Edwin,Brown,Male,1,4,Faculty of Engineering,0,Department of Computer Engineering,"['Mechanics', 'Environemntal', 'Telecommunication', 'Printing', 'Physics', 'Environmental']",,"['CPE100', 'CPE101', 'CPE121', 'LNG101', 'MTH101', 'PHY103']"
165,165,166,Dale,Lloyd,Male,2,1,School of Information Technology,1,Department of Science Information Technology,"['Construction', 'Economics', 'Civil Engineering', 'Electrical', 'Programming', 'Electronics']",,"['INT201', 'INT202', 'INT205', 'INT207', 'INT214', 'GEN231', 'LNG202']"
166,166,167,Sienna,Armstrong,Female,2,4,School of Architecture and Design,0,Department of Architecture (Architecture),"['Mechanical', 'Civil Engineering', 'Constructions', 'Surveying', 'Statistics', 'Electronics']",,"['ARC226', 'ARC241', 'ARC261', 'ARC271']"
167,167,168,Dale,Nelson,Male,1,0,School of Information Technology,2,Department of Science Program in Computer Science,"['Interior Design', 'Environemntal', 'Environmental', 'Electronics', 'Art', 'Laboratory']",,"['CSC100', 'CSC101', 'CSC102', 'CSC165', 'GEN111', 'GEN121', 'GEN231', 'LNG105']"
168,168,169,Alina,Phillips,Female,2,2,Faculty of Science,0,Department of Statistics,"['Economics', 'Packaging', 'Interior Design', 'Electrical', 'Industrial', 'Information Technology']",,"['CSS114', 'GEN231', 'LNG103', 'MTH225', 'MTH242', 'STA231']"
169,169,170,Myra,Wilson,Female,2,3,Faculty of Industrial Education and Technology,6,Department of Science Program in Printing and Packaging Technology,"['Physics', 'Environemntal', 'Control', 'Civil Engineering', 'Computer', 'Computer ']",,"['CHM215', 'CHM266', 'GEN231', 'LNG103', 'PPT212', 'PPT221', 'PPT231']"
170,170,171,Walter,Ellis,Male,1,2,Faculty of Engineering,4,Department of Civil Engineering,"['Biology', 'Control', 'Civil Engineering', 'Safety', 'Telecommunication', 'Leadership']",,"['MTH101', 'PHY103', 'PHY191', 'CHM103', 'CHM160', 'MEN111', 'LNG101', 'GEN111']"
171,171,172,Bruce,Wells,Male,2,1,Faculty of Engineering,3,Department of Mechanical Engineering,"['Construction', 'Economics', 'Computer', 'Philosophy', 'Engineering Foundation', 'Materials']",,"['EEE102', 'GEN121', 'LNG103', 'MTH201', 'MEE211', 'MEE221', 'MEE216']"
172,172,173,Emma,Ferguson,Female,2,4,Faculty of Industrial Education and Technology,0,Department of Technology Industrial Technology,"['Surveying', 'Mechanics', 'Computer', 'Printing', 'Systems', 'Information Technology']",,"['GEN101', 'GEN231', 'LNG103', 'IDT201', 'IDT202', 'IDT203']"
173,173,174,Jordan,Thompson,Male,3,4,Faculty of Industrial Education and Technology,0,Department of Technology Industrial Technology,"['Project', 'Programming', 'Environemntal', 'Surveting', 'Electronics', 'Ethics']",,"['GEN351', 'IDT301', 'IDT471', 'IDT472', 'IDT391']"
174,174,175,Cadie,Myers,Female,3,5,Faculty of Engineering,0,Department of Electronics and Telecommunication Engineering,"['Language', 'Statistics', 'Business', 'Communication', 'Telecommunication', 'Biology']",,"['ENE301', 'ENE312', 'ENE334', 'ENE370', 'ENE422', 'ENE450', 'ENE467']"
175,175,176,Robert,Hall,Male,2,3,School of Architecture and Design,4,Department of Architecture (Architecture),"['Environemntal', 'Industrial', 'Computer ', 'Computer', 'Mechanical', 'Telecommunication']",,"['ARC226', 'ARC241', 'ARC261', 'ARC271']"
176,176,177,Adam,Ryan,Male,3,0,Faculty of Science,3,Department of Statistics,"['Design', 'Construction', 'Communication', 'Surveting', 'Economics', 'Art']",,"['STA321', 'STA322', 'STA331', 'STA336', 'STA333', 'STA334', 'STA392']"
177,177,178,Anna,Dixon,Female,3,3,School of Architecture and Design,9,Department of Architecture (Architecture),"['Economics', 'Project', 'Programming', 'Chemistry', 'Systems', 'Business']",,"['ARC343', 'ARC354', 'ARC363', 'ARC373', 'ARC382']"
178,178,179,Michelle,Scott,Female,2,3,Faculty of Science,1,Department of Mathematics,"['Economics', 'Mechanics', 'Art', 'Interior Design', 'Mechanical', 'Telecommunication']",,"['CSS112', 'GEN121', 'LNG103', 'MTH225', 'MTH242', 'STA111']"
179,179,180,Ashton,Taylor,Male,4,0,School of Information Technology,8,Department of Science Program in Computer Science,"['Control', 'Interior Architecture', 'Electronics', 'Business', 'Packaging', 'Philosophy']",,"['CSC325', 'CSC499', 'CSC301', 'CSC302', 'CSC490']"
180,180,181,Deanna,Ellis,Female,3,3,Faculty of Industrial Education and Technology,9,Department of Technology Industrial Technology,"['Project', 'Engineering Foundation', 'Information Technology', 'Mechanical', 'Laboratory', 'Biology']",,"['GEN351', 'IDT301', 'IDT471', 'IDT472', 'IDT391']"
181,181,182,Maya,Bailey,Female,4,0,Faculty of Science,6,Department of Chemistry,"['Environemntal', 'Mechanical', 'Construction', 'Industrial', 'Communication', 'Business']",,"['CHM496', 'CHM497', 'PRE290']"
182,182,183,Richard,Barrett,Male,2,4,Faculty of Industrial Education and Technology,0,Department of Technology Industrial Technology,"['Sports', 'Environemntal', 'Economics', 'Management', 'Business', 'Ethics']",,"['GEN101', 'GEN231', 'LNG103', 'IDT201', 'IDT202', 'IDT203']"
183,183,184,Kelsey,Brooks,Female,3,0,Faculty of Engineering,5,Department of Electronics and Telecommunication Engineering,"['Computer ', 'Mechanics', 'Materials', 'Communication', 'Programming', 'Project']",,"['ENE301', 'ENE312', 'ENE334', 'ENE370', 'ENE422', 'ENE450', 'ENE467']"
184,184,185,Alford,Morris,Male,1,0,Faculty of Industrial Education and Technology,8,Department of Science Program in Printing and Packaging Technology,"['Mathematics', 'Computer ', 'Control', 'Interior Architecture', 'Design', 'Environmental']",,"['GEN111', 'LNG101', 'LNG102', 'MTH111', 'PHY101', 'PHY191', 'PPT101', 'PPT111']"
185,185,186,Valeria,Rogers,Female,4,3,School of Information Technology,0,Department of Science Information Technology,"['Mathematics', 'Constructions', 'Environmental', 'Control', 'Mechanical', 'Design']",,"['INT366', 'LNG224', 'INT322', 'LNG304']"
186,186,187,Chelsea,Farrell,Female,2,3,Faculty of Industrial Education and Technology,2,Department of Technology Industrial Technology,"['Sports', 'Art', 'Printing', 'Systems', 'Construction', 'Biology']",,"['GEN101', 'GEN231', 'LNG103', 'IDT201', 'IDT202', 'IDT203']"
187,187,188,Edward,Hall,Male,1,2,Faculty of Industrial Education and Technology,2,Department of Technology Industrial Technology,"['Laboratory', 'Ethics', 'Interior Architecture', 'Computer ', 'Safety', 'Career']",,"['GEN111', 'LNG101', 'IDT101', 'IDT102', 'MTH101']"
188,188,189,James,Brooks,Male,4,4,Faculty of Engineering,0,Department of Electronics and Telecommunication Engineering,"['Constructions', 'Information Technology', 'Engineering Foundation', 'Economics', 'Mechanics', 'Laboratory']",,"['ENE477', 'PRE380', 'ENE478', 'GEN101']"
189,189,190,Tess,Richards,Female,2,0,School of Architecture and Design,0,Department of Architecture (Architecture),"['Printing', 'Civil Engineering', 'Design', 'Construction', 'Biology', 'Programming']",,"['ARC226', 'ARC241', 'ARC261', 'ARC271']"
190,190,191,Andrew,Perkins,Male,2,4,School of Information Technology,0,Department of Science Program in Computer Science,"['Electrical', 'Art', 'Design', 'Environemntal', 'Control', 'Biology']",,"['CSC210', 'CSC213', 'CSC218', 'CSC220', 'CSC290', 'GEN352']"
191,191,192,Martin,Martin,Male,3,1,Faculty of Engineering,1,Department of Mechanical Engineering,"['Printing', 'Business', 'Communication', 'Packaging', 'Architecture', 'Mathematics']",,"['GEN231', 'MEE313', 'MEE321', 'MEE331', 'MEE361', 'MEE363']"
192,192,193,Cadie,Henderson,Female,3,0,Faculty of Engineering,3,Department of Electronics and Telecommunication Engineering,"['Interior Design', 'Materials', 'Art', 'Career', 'Biology', 'Industrial']",,"['ENE301', 'ENE312', 'ENE334', 'ENE370', 'ENE422', 'ENE450', 'ENE467']"
193,193,194,Julian,Mitchell,Male,3,5,School of Information Technology,1,Department of Science Information Technology,"['Design', 'Ethics', 'Business', 'Environemntal', 'Biology', 'Packaging']",,"['INT222', 'INT305', 'INT307', 'INT314', 'GEN241', 'LNG320']"
194,194,195,Michelle,Roberts,Female,1,5,Faculty of Engineering,2,Department of Electronics and Telecommunication Engineering,"['Electrical', 'Physics', 'Analysis', 'Systems', 'Statistics', 'Civil Engineering']",,"['LNG101', 'CHM103', 'CHM160', 'ENE105', 'MTH101', 'PHY103', 'PHY191', 'GEN121']"
195,195,196,Nicole,Riley,Female,1,1,School of Information Technology,3,Department of Science Program in Computer Science,"['Industrial', 'Electronics', 'Engineering Foundation', 'Design', 'Surveying', 'Electrical']",,"['CSC100', 'CSC101', 'CSC102', 'CSC165', 'GEN111', 'GEN121', 'GEN231', 'LNG105']"
196,196,197,Ted,Bennett,Male,2,0,School of Information Technology,1,Department of Science Information Technology,"['Interior Architecture', 'Computer ', 'Interior Design', 'Career', 'Statistics', 'Systems']",,"['INT201', 'INT202', 'INT205', 'INT207', 'INT214', 'GEN231', 'LNG202']"
197,197,198,Adrian,Robinson,Male,2,2,Faculty of Science,3,Department of Applied Physics,"['Mathematics', 'Leadership', 'Analysis', 'Chemistry', 'Language', 'Materials']",,"['PHY203', 'PHY290', 'PHY205', 'STA212', 'EEE100', 'CHM103', 'CHM160', 'LNG103']"
198,198,199,Charlie,Henderson,Male,3,0,Faculty of Science,0,Department of Statistics,"['Philosophy', 'Mechanics', 'Surveting', 'Safety', 'Computer', 'Leadership']",,"['STA321', 'STA322', 'STA331', 'STA336', 'STA333', 'STA334', 'STA392']"
199,199,200,Aston,Edwards,Male,1,2,School of Information Technology,0,Department of Science Program in Computer Science,"['Biology', 'Surveying', 'Ethics', 'Economics', 'Philosophy', 'Mathematics']",,"['CSC100', 'CSC101', 'CSC102', 'CSC165', 'GEN111', 'GEN121', 'GEN231', 'LNG105']"
